postcode,point_coord,street,city,state,is_klang_valley,is_peninsular,is_east_malaysia,is_kuala_lumpur
1000,POINT(6.4312 100.2056),Taman Teratai,Kangar,Perlis,0,1,0,0
1000,POINT(6.4312 100.2056),Taman Tok Peduka,Kangar,Perlis,0,1,0,0
1000,POINT(6.4312 100.2056),Taman Utama Indah,Kangar,Perlis,0,1,0,0
1000,POINT(6.4312 100.2056),Taman Utama,Kangar,Perlis,0,1,0,0
1000,POINT(6.4312 100.2056),Taman Utara,Kangar,Perlis,0,1,0,0
1000,POINT(6.4312 100.2056),Taman Wira,Kangar,Perlis,0,1,0,0
1000,POINT(6.4312 100.2056),Titi Chai,Kangar,Perlis,0,1,0,0
1000,POINT(6.4312 100.2056),Titi Midin,Kangar,Perlis,0,1,0,0
1000,POINT(6.4312 100.2056),Tok Peduka,Kangar,Perlis,0,1,0,0
1000,POINT(6.4312 100.2056),Ujung Batu,Kangar,Perlis,0,1,0,0
1007,POINT(6.4455 100.2002),Kangar - Peti surat,Kangar,Perlis,0,1,0,0
1009,POINT(6.4455 100.2002),Kangar - Beg berkunci,Kangar,Perlis,0,1,0,0
1500,POINT(6.4455 100.2002),DYMM Tuanku Raja Perlis,Kangar,Perlis,0,1,0,0
1502,POINT(6.4455 100.2002),YAB Menteri Besar Perlis,Kangar,Perlis,0,1,0,0
1503,POINT(6.4455 100.2002),Setiausaha Kerajaan Negeri,Kangar,Perlis,0,1,0,0
1504,POINT(6.4455 100.2002),Biro Bantuan Guaman,Kangar,Perlis,0,1,0,0
1505,POINT(6.4455 100.2002),Biro Pengaduan Awam,Kangar,Perlis,0,1,0,0
1506,POINT(6.4455 100.2002),Mahkamah Sesyen,Kangar,Perlis,0,1,0,0
1506,POINT(6.4455 100.2002),Mahkamah Tinggi,Kangar,Perlis,0,1,0,0
1508,POINT(6.4455 100.2002),Amanah Raya Berhad,Kangar,Perlis,0,1,0,0
1512,POINT(6.4455 100.2002),Penasihat Undang-Undang Negeri,Kangar,Perlis,0,1,0,0
1514,POINT(6.4455 100.2002),Jabatan Perangkaan,Kangar,Perlis,0,1,0,0
1516,POINT(6.4455 100.2002),Jabatan Pemegang Harta,Kangar,Perlis,0,1,0,0
1517,POINT(6.4455 100.2002),Jabatan Perpaduan Negara,Kangar,Perlis,0,1,0,0
1518,POINT(6.4455 100.2002),Jabatan Audit Negeri,Kangar,Perlis,0,1,0,0
1524,POINT(6.4455 100.2002),Setiausaha Keselamatan Negeri,Kangar,Perlis,0,1,0,0
1529,POINT(6.4455 100.2002),Unit Penyelidikan Sosio Ekonomi,Kangar,Perlis,0,1,0,0
1532,POINT(6.4455 100.2002),Jabatan Sumber Manusia,Kangar,Perlis,0,1,0,0
1538,POINT(6.4455 100.2002),Jabatan Keselamatan Sosial (Perkeso),Kangar,Perlis,0,1,0,0
1540,POINT(6.4455 100.2002),Jabatan Tenaga Rakyat,Kangar,Perlis,0,1,0,0
1546,POINT(6.4199 100.1698),Pejabat Rela Negeri,Kangar,Perlis,0,1,0,0
1546,POINT(6.4199 100.1698),Unit Pencegah Penyeludupan,Kangar,Perlis,0,1,0,0
1550,POINT(6.3979 100.1325),Jabatan Imigresen,Kangar,Perlis,0,1,0,0
1551,POINT(6.4455 100.2002),Jabatan Pendaftaran Negara,Kangar,Perlis,0,1,0,0
1556,POINT(6.4455 100.2002),Jabatan Pertahanan Awam,Kangar,Perlis,0,1,0,0
1560,POINT(6.4455 100.2002),Ketua Polis Negeri,Kangar,Perlis,0,1,0,0
1564,POINT(6.4455 100.2002),Jabatan Kebajikan Masyarakat,Kangar,Perlis,0,1,0,0
1570,POINT(6.4455 100.2002),Jabatan Belia & Sukan,Kangar,Perlis,0,1,0,0
1572,POINT(6.4455 100.2002),Perpustakaan Awam Negeri,Kangar,Perlis,0,1,0,0
1576,POINT(6.4455 100.2002),Jabatan Tanah & Galian,Kangar,Perlis,0,1,0,0
1578,POINT(6.4455 100.2002),Jabatan Ukur & Pemetaan,Kangar,Perlis,0,1,0,0
1582,POINT(6.4118 100.2001),Jabatan Kerja Raya,Kangar,Perlis,0,1,0,0
1586,POINT(6.4455 100.2002),Hospital Kangar,Kangar,Perlis,0,1,0,0
1590,POINT(6.4455 100.2002),Jabatan Kesihatan,Kangar,Perlis,0,1,0,0
1592,POINT(6.4455 100.2002),Pegawai Kewangan Negeri,Kangar,Perlis,0,1,0,0
1594,POINT(6.4455 100.2002),Akauntan Negeri,Kangar,Perlis,0,1,0,0
1596,POINT(6.4455 100.2002),Jabatan Kastam & Eksais Di Raja,Kangar,Perlis,0,1,0,0
1598,POINT(6.4455 100.2002),Kumpulan Wang Simpanan Pekerja,Kangar,Perlis,0,1,0,0
1600,POINT(6.4455 100.2002),Lembaga Hasil Dalam Negeri,Kangar,Perlis,0,1,0,0
1604,POINT(6.4455 100.2002),Jabatan Pendidikan,Kangar,Perlis,0,1,0,0
1606,POINT(6.4455 100.2002),Jabatan Kemajuan Masyarakat (Kemas),Kangar,Perlis,0,1,0,0
1608,POINT(6.4455 100.2002),Jabatan Pembangunan Koperasi,Kangar,Perlis,0,1,0,0
1609,POINT(6.4394 100.1963),Pejabat Mara Negeri,Kangar,Perlis,0,1,0,0
1610,POINT(6.4455 100.2002),Bahagian Perlesenan - Kementerian Penerangan,Kangar,Perlis,0,1,0,0
1612,POINT(6.4455 100.2002),Jabatan Penerangan,Kangar,Perlis,0,1,0,0
1614,POINT(6.4455 100.2002),Jabatan Penyiaran,Kangar,Perlis,0,1,0,0
1620,POINT(6.4421 100.2337),Jabatan Pengangkutan Jalan,Kangar,Perlis,0,1,0,0
1622,POINT(6.4455 100.2002),Unit Penguatkuasa Kem. Perdagangan & Perindustrian,Kangar,Perlis,0,1,0,0
1626,POINT(6.4455 100.2002),Jabatan Pengairan & Saliran,Kangar,Perlis,0,1,0,0
1628,POINT(6.4455 100.2002),Jabatan Perikanan,Kangar,Perlis,0,1,0,0
1630,POINT(6.4124 100.1998),Jabatan Haiwan,Kangar,Perlis,0,1,0,0
1632,POINT(6.5233 100.23),Jabatan Pertanian,Kangar,Perlis,0,1,0,0
1634,POINT(6.4455 100.2002),Panglima Markas 12 Briged,Kangar,Perlis,0,1,0,0
1644,POINT(6.4374 100.1934),Majlis Perbandaran Kangar,Kangar,Perlis,0,1,0,0
1646,POINT(6.4455 100.2002),Jabatan Perancang Bandar & Desa,Kangar,Perlis,0,1,0,0
1648,POINT(6.4455 100.2002),Jabatan Bomba & Penyelamat,Kangar,Perlis,0,1,0,0
1660,POINT(6.4455 100.2002),Jabatan Perhutanan,Kangar,Perlis,0,1,0,0
1664,POINT(6.4455 100.2002),Jabatan Perhilitan,Kangar,Perlis,0,1,0,0
1670,POINT(6.4455 100.2002),Pos Malaysia Berhad,Kangar,Perlis,0,1,0,0
1672,POINT(6.4455 100.2002),Telekom Malaysia Berhad,Kangar,Perlis,0,1,0,0
1673,POINT(6.4455 100.2002),Tenaga Nasional Berhad,Kangar,Perlis,0,1,0,0
1674,POINT(6.4248 100.1975),Pegawai Kemajuan Negeri,Kangar,Perlis,0,1,0,0
1676,POINT(6.4455 100.2002),Jabatan Agama Islam Perlis,Kangar,Perlis,0,1,0,0
1680,POINT(6.4455 100.2002),Dewan Undangan Negeri,Kangar,Perlis,0,1,0,0
1694,POINT(6.4455 100.2002),Jabatan KeBudayaan & Kesenian,Kangar,Perlis,0,1,0,0
2000,POINT(6.2683 100.2088),Al Marhom Kayang,Kuala Perlis,Perlis,0,1,0,0
2000,POINT(6.2683 100.2088),Bohor Lateh,Kuala Perlis,Perlis,0,1,0,0
2000,POINT(6.2683 100.2088),Bohor Mali,Kuala Perlis,Perlis,0,1,0,0
2000,POINT(6.2683 100.2088),Bukit Puteh,Kuala Perlis,Perlis,0,1,0,0
2000,POINT(6.2683 100.2088),Bukit Tok Po,Kuala Perlis,Perlis,0,1,0,0
2000,POINT(6.2683 100.2088),Jalan Besar,Kuala Perlis,Perlis,0,1,0,0
2000,POINT(6.2683 100.2088),Jalan Lama Kuala Perlis (Batu 4),Kuala Perlis,Perlis,0,1,0,0
2000,POINT(6.2683 100.2088),Jalan Masjid,Kuala Perlis,Perlis,0,1,0,0
2000,POINT(6.2683 100.2088),Jalan Miri,Kuala Perlis,Perlis,0,1,0,0
2000,POINT(6.2683 100.2088),Jalan Panggong,Kuala Perlis,Perlis,0,1,0,0
2000,POINT(6.2683 100.2088),Jalan Serawak,Kuala Perlis,Perlis,0,1,0,0
2000,POINT(6.2683 100.2088),Jalan Siakap,Kuala Perlis,Perlis,0,1,0,0
2000,POINT(6.2683 100.2088),Jalan Simpang Empat (Batu 3 3/4 - 4 1/2),Kuala Perlis,Perlis,0,1,0,0
2000,POINT(6.2683 100.2088),Kampung Bahagia,Kuala Perlis,Perlis,0,1,0,0
2000,POINT(6.2683 100.2088),Kampung Bangsal Lebah,Kuala Perlis,Perlis,0,1,0,0
2000,POINT(6.2683 100.2088),Kampung Baru (Jalan Sarawak),Kuala Perlis,Perlis,0,1,0,0
2000,POINT(6.2683 100.2088),Kampung Baru Jeti,Kuala Perlis,Perlis,0,1,0,0
2000,POINT(6.2683 100.2088),Kampung Baru Tandiap,Kuala Perlis,Perlis,0,1,0,0
2000,POINT(6.2683 100.2088),Kampung Baru Tok Kuning,Kuala Perlis,Perlis,0,1,0,0
2000,POINT(6.2683 100.2088),Kampung Batu Buaya,Kuala Perlis,Perlis,0,1,0,0
2000,POINT(6.2683 100.2088),Kampung Batu Lima,Kuala Perlis,Perlis,0,1,0,0
2000,POINT(6.2683 100.2088),Kampung Behor Lateh,Kuala Perlis,Perlis,0,1,0,0
2000,POINT(6.2683 100.2088),Kampung Belakang Kilang,Kuala Perlis,Perlis,0,1,0,0
2000,POINT(6.2683 100.2088),Kampung Besar,Kuala Perlis,Perlis,0,1,0,0
2000,POINT(6.2683 100.2088),Kampung Bohor Ibus,Kuala Perlis,Perlis,0,1,0,0
2000,POINT(6.2683 100.2088),Kampung Bohor Lateh,Kuala Perlis,Perlis,0,1,0,0
2000,POINT(6.2683 100.2088),Kampung Bohor Mesjid,Kuala Perlis,Perlis,0,1,0,0
2000,POINT(6.2683 100.2088),Kampung Bohor Rotan Pahit,Kuala Perlis,Perlis,0,1,0,0
2000,POINT(6.2683 100.2088),Kampung Bohor Tui,Kuala Perlis,Perlis,0,1,0,0
2000,POINT(6.2683 100.2088),Kampung Bukit Papan,Kuala Perlis,Perlis,0,1,0,0
2000,POINT(6.2683 100.2088),Kampung Hujung Tanjung,Kuala Perlis,Perlis,0,1,0,0
2000,POINT(6.2683 100.2088),Kampung Kolam Raja,Kuala Perlis,Perlis,0,1,0,0
2000,POINT(6.2683 100.2088),Kampung Kota Kayang,Kuala Perlis,Perlis,0,1,0,0
2000,POINT(6.2683 100.2088),Kampung Kuala,Kuala Perlis,Perlis,0,1,0,0
2000,POINT(6.2683 100.2088),Kampung Kurung Tengar,Kuala Perlis,Perlis,0,1,0,0
2000,POINT(6.2683 100.2088),Kampung Langgar,Kuala Perlis,Perlis,0,1,0,0
2000,POINT(6.2683 100.2088),Kampung Nelayan,Kuala Perlis,Perlis,0,1,0,0
2000,POINT(6.2683 100.2088),Kampung Padang Besar Selatan,Kuala Perlis,Perlis,0,1,0,0
2000,POINT(6.2683 100.2088),Kampung Padang Cina,Kuala Perlis,Perlis,0,1,0,0
2000,POINT(6.2683 100.2088),Kampung Padang Jamil,Kuala Perlis,Perlis,0,1,0,0
2000,POINT(6.2683 100.2088),Kampung Pak Lengah,Kuala Perlis,Perlis,0,1,0,0
2000,POINT(6.2683 100.2088),Kampung Peladang,Kuala Perlis,Perlis,0,1,0,0
2000,POINT(6.2683 100.2088),Kampung Perak,Kuala Perlis,Perlis,0,1,0,0
2000,POINT(6.2683 100.2088),Kampung Pokok Asam,Kuala Perlis,Perlis,0,1,0,0
2000,POINT(6.2683 100.2088),Kampung Puju,Kuala Perlis,Perlis,0,1,0,0
2000,POINT(6.2683 100.2088),Kampung Pulau Ketam,Kuala Perlis,Perlis,0,1,0,0
2000,POINT(6.2683 100.2088),Kampung Pulau,Kuala Perlis,Perlis,0,1,0,0
2000,POINT(6.2683 100.2088),Kampung Seberang Alor,Kuala Perlis,Perlis,0,1,0,0
2000,POINT(6.2683 100.2088),Kampung Seberang Jaya,Kuala Perlis,Perlis,0,1,0,0
2000,POINT(6.2683 100.2088),Kampung Seberang Tok PI,Kuala Perlis,Perlis,0,1,0,0
2000,POINT(6.2683 100.2088),Kampung Sungai Mati,Kuala Perlis,Perlis,0,1,0,0
2000,POINT(6.2683 100.2088),Kampung Tandiap,Kuala Perlis,Perlis,0,1,0,0
2000,POINT(6.2683 100.2088),Kampung Tanjung Gelam,Kuala Perlis,Perlis,0,1,0,0
2000,POINT(6.2683 100.2088),Kampung Telok,Kuala Perlis,Perlis,0,1,0,0
2000,POINT(6.2683 100.2088),Kampung Tengah Bohor Lateh,Kuala Perlis,Perlis,0,1,0,0
2000,POINT(6.2683 100.2088),Kampung Tengah,Kuala Perlis,Perlis,0,1,0,0
2000,POINT(6.2683 100.2088),Kampung Terus Teritip,Kuala Perlis,Perlis,0,1,0,0
2000,POINT(6.2683 100.2088),Kampung Titi Serong,Kuala Perlis,Perlis,0,1,0,0
2000,POINT(6.2683 100.2088),Kampung Tok Kaya,Kuala Perlis,Perlis,0,1,0,0
2000,POINT(6.2683 100.2088),Kampung Tok Kuning,Kuala Perlis,Perlis,0,1,0,0
2000,POINT(6.2683 100.2088),Kampung Utan Ibus,Kuala Perlis,Perlis,0,1,0,0
2000,POINT(6.2683 100.2088),Kampung Wai,Kuala Perlis,Perlis,0,1,0,0
2000,POINT(6.2683 100.2088),Kampung Wang Pinang,Kuala Perlis,Perlis,0,1,0,0
2000,POINT(6.2683 100.2088),Kawasan Perindustrian Kuala Perlis,Kuala Perlis,Perlis,0,1,0,0
2000,POINT(6.2683 100.2088),Kuala Perlis,Kuala Perlis,Perlis,0,1,0,0
2000,POINT(6.2683 100.2088),PPRT Tok Kuning,Kuala Perlis,Perlis,0,1,0,0
2000,POINT(6.2683 100.2088),Persiaran Putra Timur 1,Kuala Perlis,Perlis,0,1,0,0
2000,POINT(6.2683 100.2088),Rancangan Perumahan Awam 2 KPS,Kuala Perlis,Perlis,0,1,0,0
2000,POINT(6.2683 100.2088),Sungai Berembang,Kuala Perlis,Perlis,0,1,0,0
2000,POINT(6.2683 100.2088),Sungai Manor,Kuala Perlis,Perlis,0,1,0,0
2000,POINT(6.2683 100.2088),Sungai Siput,Kuala Perlis,Perlis,0,1,0,0
2000,POINT(6.2683 100.2088),Taman Berlian,Kuala Perlis,Perlis,0,1,0,0
2000,POINT(6.2683 100.2088),Taman Bukit Kubu,Kuala Perlis,Perlis,0,1,0,0
2000,POINT(6.2683 100.2088),Taman Indera Indah,Kuala Perlis,Perlis,0,1,0,0
2000,POINT(6.2683 100.2088),Taman Kuala Perlis,Kuala Perlis,Perlis,0,1,0,0
2000,POINT(6.2683 100.2088),Taman Peladang Jaya,Kuala Perlis,Perlis,0,1,0,0
2000,POINT(6.2683 100.2088),Taman Semarak,Kuala Perlis,Perlis,0,1,0,0
2000,POINT(6.2683 100.2088),Taman Sentosa,Kuala Perlis,Perlis,0,1,0,0
2000,POINT(6.2683 100.2088),Taman Seri Bayu,Kuala Perlis,Perlis,0,1,0,0
2000,POINT(6.2683 100.2088),Taman Seri Semarak,Kuala Perlis,Perlis,0,1,0,0
2000,POINT(6.2683 100.2088),Taman Suria,Kuala Perlis,Perlis,0,1,0,0
2100,POINT(6.5341 100.31),Aked niaga,Padang Besar,Perlis,0,1,0,0
2100,POINT(6.5341 100.31),Bukit Cabang,Padang Besar,Perlis,0,1,0,0
2100,POINT(6.5341 100.31),Emas Kerajang,Padang Besar,Perlis,0,1,0,0
2100,POINT(6.5341 100.31),Felcra Lubuk Sireh,Padang Besar,Perlis,0,1,0,0
2100,POINT(6.5341 100.31),Felda Mata Ayer,Padang Besar,Perlis,0,1,0,0
2100,POINT(6.5341 100.31),Felda Rimba Mas,Padang Besar,Perlis,0,1,0,0
2100,POINT(6.5341 100.31),Gapura Square,Padang Besar,Perlis,0,1,0,0
2100,POINT(6.5341 100.31),Gapura squre,Padang Besar,Perlis,0,1,0,0
2100,POINT(6.5341 100.31),Jalan Padang Besar (Km 19),Padang Besar,Perlis,0,1,0,0
2100,POINT(6.5341 100.31),Kampung Alor Dalam (Bukit Chabang),Padang Besar,Perlis,0,1,0,0
2100,POINT(6.5341 100.31),Kampung Asmara,Padang Besar,Perlis,0,1,0,0
2100,POINT(6.5341 100.31),Kampung Baru Bukit Chabang,Padang Besar,Perlis,0,1,0,0
2100,POINT(6.5341 100.31),Kampung Baru Jalan Sahabat,Padang Besar,Perlis,0,1,0,0
2100,POINT(6.5341 100.31),Kampung Baru,Padang Besar,Perlis,0,1,0,0
2100,POINT(6.5341 100.31),Kampung Bukit Chabang,Padang Besar,Perlis,0,1,0,0
2100,POINT(6.5341 100.31),Kampung Chantek,Padang Besar,Perlis,0,1,0,0
2100,POINT(6.5341 100.31),Kampung Guar Tinggi (Titi Tinggi),Padang Besar,Perlis,0,1,0,0
2100,POINT(6.5341 100.31),Kampung Kok Mak,Padang Besar,Perlis,0,1,0,0
2100,POINT(6.5341 100.31),Kampung Kolam,Padang Besar,Perlis,0,1,0,0
2100,POINT(6.5341 100.31),Kampung Masjid,Padang Besar,Perlis,0,1,0,0
2100,POINT(6.5341 100.31),Kampung Melayu,Padang Besar,Perlis,0,1,0,0
2100,POINT(6.5341 100.31),Kampung Padang Mawa,Padang Besar,Perlis,0,1,0,0
2100,POINT(6.5341 100.31),Kampung Petani,Padang Besar,Perlis,0,1,0,0
2100,POINT(6.5341 100.31),Kampung Sahabat,Padang Besar,Perlis,0,1,0,0
2100,POINT(6.5341 100.31),Kampung Sena,Padang Besar,Perlis,0,1,0,0
2100,POINT(6.5341 100.31),Kampung Sungai Chuchuh,Padang Besar,Perlis,0,1,0,0
2100,POINT(6.5341 100.31),Kampung Syed Abdan,Padang Besar,Perlis,0,1,0,0
2100,POINT(6.5341 100.31),Kampung Titi Tinggi Hilir,Padang Besar,Perlis,0,1,0,0
2100,POINT(6.5341 100.31),Kampung Titi Tinggi Ulu,Padang Besar,Perlis,0,1,0,0
2100,POINT(6.5341 100.31),Kampung Titi Tinggi,Padang Besar,Perlis,0,1,0,0
2100,POINT(6.5341 100.31),Kampung Tok Wan Nik,Padang Besar,Perlis,0,1,0,0
2100,POINT(6.5341 100.31),Kem UPP,Padang Besar,Perlis,0,1,0,0
2100,POINT(6.5341 100.31),Kem askar rimba Mab,Padang Besar,Perlis,0,1,0,0
2100,POINT(6.5341 100.31),Klinik Kesihatan Jln Keretapi,Padang Besar,Perlis,0,1,0,0
2100,POINT(6.5341 100.31),Kompleks Imigresen,Padang Besar,Perlis,0,1,0,0
2100,POINT(6.5341 100.31),Kuarantin Haiwan,Padang Besar,Perlis,0,1,0,0
2100,POINT(6.5341 100.31),Padang Besar,Padang Besar,Perlis,0,1,0,0
2100,POINT(6.5341 100.31),Pejabat Felda Rimba Mas FRM,Padang Besar,Perlis,0,1,0,0
2100,POINT(6.5341 100.31),Pejabat Kastam,Padang Besar,Perlis,0,1,0,0
2100,POINT(6.5341 100.31),Pusat Serenti Bukit Cabang,Padang Besar,Perlis,0,1,0,0
2100,POINT(6.5341 100.31),Sekolah Menengah Padang Besar,Padang Besar,Perlis,0,1,0,0
2100,POINT(6.5341 100.31),Taman Bunga Cempaka,Padang Besar,Perlis,0,1,0,0
2100,POINT(6.5341 100.31),Taman Bunga Cina,Padang Besar,Perlis,0,1,0,0
2100,POINT(6.5341 100.31),Taman Kastam Baru,Padang Besar,Perlis,0,1,0,0
2100,POINT(6.5341 100.31),Taman Kim 2,Padang Besar,Perlis,0,1,0,0
2100,POINT(6.5341 100.31),Taman Kim,Padang Besar,Perlis,0,1,0,0
2100,POINT(6.5341 100.31),Taman Perumahan Awam,Padang Besar,Perlis,0,1,0,0
2100,POINT(6.5341 100.31),Taman Singgah Sana,Padang Besar,Perlis,0,1,0,0
2100,POINT(6.5341 100.31),Taman Utara Jaya (Fasa 1 - 3),Padang Besar,Perlis,0,1,0,0
2100,POINT(6.5341 100.31),kampung Tersusun (Batu 20),Padang Besar,Perlis,0,1,0,0
2200,POINT(6.6472 100.2022),Jalan Padang Besar (Batu 16),Kaki Bukit,Perlis,0,1,0,0
2200,POINT(6.6472 100.2022),Kaki Bukit,Kaki Bukit,Perlis,0,1,0,0
2200,POINT(6.6472 100.2022),Kampung Tassoh,Kaki Bukit,Perlis,0,1,0,0
2200,POINT(6.6472 100.2022),Kampung Wang Kelian,Kaki Bukit,Perlis,0,1,0,0
2200,POINT(6.6472 100.2022),Taman Singgahsana,Kaki Bukit,Perlis,0,1,0,0
2400,POINT(6.4547 100.2144),Beseri Dalam,Kangar,Perlis,0,1,0,0
2400,POINT(6.4547 100.2144),Beseri,Kangar,Perlis,0,1,0,0
2400,POINT(6.4547 100.2144),Bilal Uduh,Kangar,Perlis,0,1,0,0
2400,POINT(6.4547 100.2144),Bohor Madi,Kangar,Perlis,0,1,0,0
2400,POINT(6.4547 100.2144),Bukit Keteri,Kangar,Perlis,0,1,0,0
2400,POINT(6.4547 100.2144),Empangan Timah Tassoh JPS,Kangar,Perlis,0,1,0,0
2400,POINT(6.4547 100.2144),Guar Panji,Kangar,Perlis,0,1,0,0
2400,POINT(6.4547 100.2144),Institut Kemahiran Mara,Kangar,Perlis,0,1,0,0
2400,POINT(6.4547 100.2144),JKR Bekalan Air Tassoh,Kangar,Perlis,0,1,0,0
2400,POINT(6.4547 100.2144),Jabatan Pertanian Bukit Temiang,Kangar,Perlis,0,1,0,0
2400,POINT(6.4547 100.2144),Jalan Asam Paya,Kangar,Perlis,0,1,0,0
2400,POINT(6.4547 100.2144),Jalan Beseri - Bukit Keteri,Kangar,Perlis,0,1,0,0
2400,POINT(6.4547 100.2144),Jalan Kaki Bukit (Batu 4 3/4 - 6 1/4),Kangar,Perlis,0,1,0,0
2400,POINT(6.4547 100.2144),Jalan Padang Melangit,Kangar,Perlis,0,1,0,0
2400,POINT(6.4547 100.2144),Jalan Santan (Batu 3 3/4 - 5),Kangar,Perlis,0,1,0,0
2400,POINT(6.4547 100.2144),Kampung Alor Kangar,Kangar,Perlis,0,1,0,0
2400,POINT(6.4547 100.2144),Kampung Alor Tampang,Kangar,Perlis,0,1,0,0
2400,POINT(6.4547 100.2144),Kampung Balai Baru,Kangar,Perlis,0,1,0,0
2400,POINT(6.4547 100.2144),Kampung Baru Ngulang,Kangar,Perlis,0,1,0,0
2400,POINT(6.4547 100.2144),Kampung Baru Pangas,Kangar,Perlis,0,1,0,0
2400,POINT(6.4547 100.2144),Kampung Batu Bertangkup,Kangar,Perlis,0,1,0,0
2400,POINT(6.4547 100.2144),Kampung Batu Hampar (Beseri),Kangar,Perlis,0,1,0,0
2400,POINT(6.4547 100.2144),Kampung Behor Kulit Kerang,Kangar,Perlis,0,1,0,0
2400,POINT(6.4547 100.2144),Kampung Behor Madi,Kangar,Perlis,0,1,0,0
2400,POINT(6.4547 100.2144),Kampung Belat Batu Beseri,Kangar,Perlis,0,1,0,0
2400,POINT(6.4547 100.2144),Kampung Belukar Lengga,Kangar,Perlis,0,1,0,0
2400,POINT(6.4547 100.2144),Kampung Beseri Dalam,Kangar,Perlis,0,1,0,0
2400,POINT(6.4547 100.2144),Kampung Beseri Jaya,Kangar,Perlis,0,1,0,0
2400,POINT(6.4547 100.2144),Kampung Bilal Uduh,Kangar,Perlis,0,1,0,0
2400,POINT(6.4547 100.2144),Kampung Bohor Luar,Kangar,Perlis,0,1,0,0
2400,POINT(6.4547 100.2144),Kampung Bongkok,Kangar,Perlis,0,1,0,0
2400,POINT(6.4547 100.2144),Kampung Bukit Jernih,Kangar,Perlis,0,1,0,0
2400,POINT(6.4547 100.2144),Kampung Bukit Kedak,Kangar,Perlis,0,1,0,0
2400,POINT(6.4547 100.2144),Kampung Bukit Manek Barat,Kangar,Perlis,0,1,0,0
2400,POINT(6.4547 100.2144),Kampung Bukit Merah Hilir,Kangar,Perlis,0,1,0,0
2400,POINT(6.4547 100.2144),Kampung Bukit Merah Hulu,Kangar,Perlis,0,1,0,0
2400,POINT(6.4547 100.2144),Kampung Bukit Merah,Kangar,Perlis,0,1,0,0
2400,POINT(6.4547 100.2144),Kampung Bukit Temiang,Kangar,Perlis,0,1,0,0
2400,POINT(6.4547 100.2144),Kampung Chichak Terbelit,Kangar,Perlis,0,1,0,0
2400,POINT(6.4547 100.2144),Kampung Darat Selatan,Kangar,Perlis,0,1,0,0
2400,POINT(6.4547 100.2144),Kampung Darat,Kangar,Perlis,0,1,0,0
2400,POINT(6.4547 100.2144),Kampung Datuk Sheikh Ahmad,Kangar,Perlis,0,1,0,0
2400,POINT(6.4547 100.2144),Kampung Guar Jentek,Kangar,Perlis,0,1,0,0
2400,POINT(6.4547 100.2144),Kampung Guar Medan Gatal,Kangar,Perlis,0,1,0,0
2400,POINT(6.4547 100.2144),Kampung Guar Sanai,Kangar,Perlis,0,1,0,0
2400,POINT(6.4547 100.2144),Kampung Kelang Beseri,Kangar,Perlis,0,1,0,0
2400,POINT(6.4547 100.2144),Kampung Kepala Batas Dato Kayaman,Kangar,Perlis,0,1,0,0
2400,POINT(6.4547 100.2144),Kampung Kubang Jeliti,Kangar,Perlis,0,1,0,0
2400,POINT(6.4547 100.2144),Kampung Kubang Tiga,Kangar,Perlis,0,1,0,0
2400,POINT(6.4547 100.2144),Kampung Lembah Biak,Kangar,Perlis,0,1,0,0
2400,POINT(6.4547 100.2144),Kampung Lubok Batu,Kangar,Perlis,0,1,0,0
2400,POINT(6.4547 100.2144),Kampung Lubok Gajah,Kangar,Perlis,0,1,0,0
2400,POINT(6.4547 100.2144),Kampung Lubok Hitam Manis,Kangar,Perlis,0,1,0,0
2400,POINT(6.4547 100.2144),Kampung Lubuk Machang,Kangar,Perlis,0,1,0,0
2400,POINT(6.4547 100.2144),Kampung Masjid Beseri,Kangar,Perlis,0,1,0,0
2400,POINT(6.4547 100.2144),Kampung Mempelas,Kangar,Perlis,0,1,0,0
2400,POINT(6.4547 100.2144),Kampung Ngulang,Kangar,Perlis,0,1,0,0
2400,POINT(6.4547 100.2144),Kampung Padang Gelam,Kangar,Perlis,0,1,0,0
2400,POINT(6.4547 100.2144),Kampung Padang Jelutong,Kangar,Perlis,0,1,0,0
2400,POINT(6.4547 100.2144),Kampung Padang Lati,Kangar,Perlis,0,1,0,0
2400,POINT(6.4547 100.2144),Kampung Padang Malau,Kangar,Perlis,0,1,0,0
2400,POINT(6.4547 100.2144),Kampung Padang Melangit,Kangar,Perlis,0,1,0,0
2400,POINT(6.4547 100.2144),Kampung Paya Kelubi,Kangar,Perlis,0,1,0,0
2400,POINT(6.4547 100.2144),Kampung Paya Senduk,Kangar,Perlis,0,1,0,0
2400,POINT(6.4547 100.2144),Kampung Paya Ulu,Kangar,Perlis,0,1,0,0
2400,POINT(6.4547 100.2144),Kampung Paya,Kangar,Perlis,0,1,0,0
2400,POINT(6.4547 100.2144),Kampung Penghulu Jaafar,Kangar,Perlis,0,1,0,0
2400,POINT(6.4547 100.2144),Kampung Perawah,Kangar,Perlis,0,1,0,0
2400,POINT(6.4547 100.2144),Kampung Raja Conggah,Kangar,Perlis,0,1,0,0
2400,POINT(6.4547 100.2144),Kampung Semadong,Kangar,Perlis,0,1,0,0
2400,POINT(6.4547 100.2144),Kampung Semadung,Kangar,Perlis,0,1,0,0
2400,POINT(6.4547 100.2144),Kampung Sena Rendang,Kangar,Perlis,0,1,0,0
